survey_date,region,species,fork_length,year
2016-06-09,JS,SO,99,2016
2016-06-09,JS,SO,93,2016
2016-06-09,JS,SO,96,2016
2016-06-09,JS,SO,108,2016
2016-06-09,JS,SO,93,2016
2016-06-09,JS,SO,100,2016
2016-06-09,JS,SO,97,2016
2016-06-09,JS,SO,100,2016
2016-06-09,JS,SO,96,2016
2016-06-09,JS,SO,78,2016
2016-06-09,JS,SO,100,2016
2016-06-09,JS,SO,93,2016
2016-06-09,JS,PI,120,2016
2016-06-09,JS,PI,111,2016
2016-06-09,JS,PI,109,2016
2016-06-09,JS,PI,112,2016
2016-06-09,JS,PI,113,2016
2016-06-09,JS,PI,104,2016
2016-06-09,JS,PI,103,2016
2016-06-09,JS,PI,110,2016
2016-06-09,JS,PI,108,2016
2016-06-09,JS,SO,93,2016
2016-06-09,JS,SO,84,2016
2016-06-09,JS,SO,104,2016
2016-06-09,JS,SO,95,2016
2016-06-09,JS,SO,89,2016
2016-06-09,JS,SO,95,2016
2016-06-09,JS,SO,108,2016
2016-06-09,JS,SO,104,2016
2016-06-09,JS,SO,96,2016
2016-06-09,JS,SO,89,2016
2016-06-09,JS,CU,117,2016
2016-06-09,JS,CU,134,2016
2016-06-09,JS,CU,116,2016
2016-06-09,JS,CU,118,2016
2016-06-09,JS,CU,131,2016
2016-06-09,JS,CU,130,2016
2016-06-09,JS,CU,122,2016
2016-06-09,JS,CU,130,2016
2016-06-09,JS,CU,104,2016
2016-06-09,JS,PI,116,2016
2016-06-09,JS,PI,111,2016
2016-06-09,JS,PI,110,2016
2016-06-09,JS,PI,120,2016
2016-06-09,JS,PI,106,2016
2016-06-09,JS,PI,96,2016
2016-06-09,JS,PI,135,2016
2016-06-09,JS,PI,106,2016
2016-06-09,JS,PI,116,2016
2016-06-09,JS,PI,114,2016
2016-06-10,JS,SO,117,2016
2016-06-10,JS,SO,98,2016
2016-06-10,JS,SO,92,2016
2016-06-10,JS,SO,96,2016
2016-06-10,JS,SO,107,2016
2016-06-10,JS,SO,97,2016
2016-06-10,JS,SO,95,2016
2016-06-10,JS,SO,97,2016
2016-06-10,JS,SO,109,2016
2016-06-10,JS,SO,99,2016
2016-06-10,JS,SO,126,2016
2016-06-10,JS,SO,98,2016
2016-06-10,JS,SO,98,2016
2016-06-10,JS,SO,136,2016
2016-06-10,JS,SO,114,2016
2016-06-10,JS,SO,101,2016
2016-06-10,JS,SO,112,2016
2016-06-10,JS,SO,108,2016
2016-06-10,JS,SO,100,2016
2016-06-10,JS,SO,104,2016
2016-06-10,JS,CU,113,2016
2016-06-10,JS,CU,120,2016
2016-06-10,JS,PI,112,2016
2016-06-10,JS,PI,104,2016
2016-06-10,JS,PI,118,2016
2016-06-10,JS,PI,111,2016
2016-06-10,JS,PI,123,2016
2016-06-10,JS,PI,107,2016
2016-06-10,JS,PI,111,2016
2016-06-10,JS,PI,113,2016
2016-06-10,JS,PI,116,2016
2016-06-10,JS,SO,100,2016
2016-06-10,JS,SO,103,2016
2016-06-10,JS,SO,108,2016
2016-06-10,JS,SO,109,2016
2016-06-10,JS,SO,107,2016
2016-06-10,JS,SO,97,2016
2016-06-10,JS,SO,106,2016
2016-06-10,JS,SO,106,2016
2016-06-10,JS,SO,104,2016
2016-06-10,JS,SO,104,2016
2016-06-10,JS,PI,109,2016
2016-06-18,JS,SO,97,2016
2016-06-18,JS,SO,98,2016
2016-06-18,JS,SO,108,2016
2016-06-18,JS,SO,107,2016
2016-06-18,JS,SO,112,2016
2016-06-18,JS,SO,103,2016
2016-06-18,JS,SO,106,2016
2016-06-18,JS,SO,118,2016
2016-06-18,JS,SO,98,2016
2016-06-18,JS,SO,115,2016
2016-06-18,JS,SO,99,2016
2016-06-18,JS,SO,101,2016
2016-06-18,JS,SO,94,2016
2016-06-18,JS,SO,93,2016
2016-06-18,JS,SO,104,2016
2016-06-18,JS,SO,103,2016
2016-06-18,JS,SO,110,2016
2016-06-18,JS,SO,117,2016
2016-06-18,JS,SO,115,2016
2016-06-18,JS,SO,111,2016
2016-06-18,JS,PI,113,2016
2016-06-18,JS,PI,105,2016
2016-06-18,JS,PI,118,2016
2016-06-18,JS,PI,109,2016
2016-06-18,JS,PI,99,2016
2016-06-18,JS,PI,111,2016
2016-06-18,JS,PI,113,2016
2016-06-18,JS,PI,106,2016
2016-06-18,JS,PI,106,2016
2016-06-18,JS,PI,122,2016
2016-06-18,JS,CU,114,2016
2016-06-18,JS,CU,110,2016
2016-06-18,JS,CU,113,2016
2016-06-18,JS,CU,112,2016
2016-06-18,JS,CU,101,2016
2016-06-18,JS,CU,99,2016
2016-06-18,JS,CU,100,2016
2016-06-18,JS,CU,103,2016
2016-06-18,JS,CU,110,2016
2016-06-18,JS,CU,104,2016
2016-06-18,JS,SO,94,2016
2016-06-18,JS,SO,96,2016
2016-06-18,JS,SO,86,2016
2016-06-18,JS,SO,87,2016
2016-06-18,JS,SO,107,2016
2016-06-18,JS,SO,98,2016
2016-06-18,JS,SO,100,2016
2016-06-18,JS,SO,94,2016
2016-06-18,JS,SO,94,2016
2016-06-18,JS,SO,91,2016
2016-06-18,JS,SO,102,2016
2016-06-18,JS,SO,114,2016
2016-06-18,JS,SO,109,2016
2016-06-18,JS,SO,101,2016
2016-06-18,JS,SO,108,2016
2016-06-18,JS,SO,111,2016
2016-06-18,JS,CU,116,2016
2016-06-18,JS,CU,99,2016
2016-06-18,JS,CU,105,2016
2016-06-18,JS,CU,106,2016
2016-06-18,JS,CU,112,2016
2016-06-18,JS,PI,103,2016
2016-06-18,JS,PI,103,2016
2016-06-18,JS,CU,110,2016
2016-06-18,JS,CU,111,2016
2016-06-18,JS,CU,112,2016
2016-06-18,JS,CU,113,2016
2016-06-18,JS,CU,102,2016
2016-06-18,JS,PI,102,2016
2016-06-18,JS,PI,111,2016
2016-06-18,JS,PI,105,2016
2016-06-18,JS,PI,97,2016
2016-06-18,JS,PI,104,2016
2016-06-18,JS,PI,106,2016
2016-06-18,JS,PI,107,2016
2016-06-18,JS,PI,102,2016
2016-06-23,JS,SO,120,2016
2016-06-23,JS,SO,122,2016
2016-06-23,JS,SO,121,2016
2016-06-23,JS,SO,119,2016
2016-06-23,JS,SO,115,2016
2016-06-23,JS,SO,115,2016
2016-06-23,JS,SO,106,2016
2016-06-23,JS,SO,114,2016
2016-06-23,JS,SO,105,2016
2016-06-23,JS,SO,114,2016
2016-06-23,JS,CU,116,2016
2016-06-23,JS,CU,117,2016
2016-06-23,JS,CU,121,2016
2016-06-23,JS,PI,111,2016
2016-06-23,JS,PI,118,2016
2016-06-23,JS,PI,117,2016
2016-06-23,JS,PI,118,2016
2016-06-23,JS,PI,126,2016
2016-06-23,JS,PI,125,2016
2016-06-23,JS,PI,113,2016
2016-06-23,JS,PI,110,2016
2016-06-23,JS,CU,126,2016
2016-06-23,JS,CU,122,2016
2016-06-23,JS,CU,111,2016
2016-06-23,JS,CU,123,2016
2016-06-23,JS,CU,113,2016
2016-06-23,JS,CU,119,2016
2016-06-23,JS,CU,119,2016
2016-06-23,JS,SO,129,2016
2016-06-23,JS,SO,123,2016
2016-06-23,JS,SO,122,2016
2016-06-23,JS,SO,117,2016
2016-06-23,JS,SO,119,2016
2016-06-23,JS,SO,123,2016
2016-06-23,JS,SO,128,2016
2016-06-23,JS,SO,120,2016
2016-06-23,JS,SO,112,2016
2016-06-23,JS,SO,114,2016
2016-06-23,JS,SO,108,2016
2016-06-23,JS,SO,111,2016
2016-06-23,JS,SO,121,2016
2016-06-23,JS,SO,122,2016
2016-06-23,JS,SO,113,2016
2016-06-23,JS,SO,129,2016
2016-06-23,JS,PI,113,2016
2016-06-23,JS,PI,120,2016
2016-06-24,JS,SO,112,2016
2016-06-24,JS,SO,102,2016
2016-06-24,JS,SO,115,2016
2016-06-24,JS,SO,124,2016
2016-06-24,JS,CU,118,2016
2016-06-24,JS,CU,121,2016
2016-06-24,JS,CU,118,2016
2016-06-24,JS,CU,122,2016
2016-06-24,JS,CU,123,2016
2016-06-24,JS,CU,120,2016
2016-06-24,JS,CU,119,2016
2016-06-24,JS,CU,124,2016
2016-06-24,JS,CU,115,2016
2016-06-24,JS,CU,110,2016
2016-06-24,JS,PI,120,2016
2016-06-24,JS,PI,127,2016
2016-06-24,JS,PI,115,2016
2016-06-24,JS,PI,122,2016
2016-06-24,JS,PI,121,2016
2016-06-24,JS,PI,128,2016
2016-06-24,JS,PI,120,2016
2016-06-24,JS,PI,121,2016
2016-06-24,JS,PI,122,2016
2016-06-24,JS,PI,124,2016
2016-07-04,JS,SO,112,2016
2016-07-04,JS,SO,110,2016
2016-07-04,JS,SO,101,2016
2016-07-04,JS,SO,110,2016
2016-07-04,JS,SO,101,2016
2016-07-04,JS,SO,109,2016
2016-07-04,JS,SO,99,2016
2016-07-04,JS,SO,98,2016
2016-07-04,JS,SO,94,2016
2016-07-04,JS,SO,108,2016
2016-07-04,JS,CU,114,2016
2016-07-04,JS,CU,116,2016
2016-07-04,JS,CU,93,2016
2016-07-04,JS,CU,113,2016
2016-07-04,JS,CU,109,2016
2016-07-04,JS,CU,122,2016
2016-07-04,JS,CU,118,2016
2016-07-04,JS,CU,120,2016
2016-07-04,JS,CU,114,2016
2016-07-04,JS,CU,116,2016
2016-07-04,JS,PI,122,2016
2016-07-04,JS,PI,125,2016
2016-07-04,JS,PI,122,2016
2016-07-04,JS,PI,119,2016
2016-07-04,JS,PI,115,2016
2016-07-04,JS,PI,121,2016
2016-07-04,JS,PI,118,2016
2016-07-04,JS,PI,117,2016
2016-07-04,JS,PI,124,2016
2016-07-04,JS,PI,115,2016
2016-07-04,JS,SO,104,2016
2016-07-04,JS,SO,91,2016
2016-07-04,JS,SO,132,2016
2016-07-04,JS,SO,95,2016
2016-07-04,JS,SO,106,2016
2017-06-06,JS,SO,104,2017
2017-06-06,JS,SO,100,2017
2017-06-06,JS,SO,104,2017
2017-06-06,JS,SO,111,2017
2017-06-06,JS,SO,109,2017
2017-06-06,JS,SO,125,2017
2017-06-06,JS,SO,117,2017
2017-06-06,JS,SO,103,2017
2017-06-06,JS,SO,112,2017
2017-06-06,JS,SO,120,2017
2017-06-06,JS,SO,115,2017
2017-06-06,JS,SO,96,2017
2017-06-06,JS,SO,140,2017
2017-06-06,JS,SO,105,2017
2017-06-06,JS,SO,98,2017
2017-06-06,JS,SO,104,2017
2017-06-06,JS,SO,112,2017
2017-06-06,JS,SO,106,2017
2017-06-06,JS,SO,93,2017
2017-06-06,JS,SO,114,2017
2017-06-06,JS,SO,104,2017
2017-06-06,JS,SO,109,2017
2017-06-06,JS,SO,81,2017
2017-06-06,JS,CU,119,2017
2017-06-06,JS,CU,120,2017
2017-06-06,JS,CU,120,2017
2017-06-06,JS,CU,117,2017
2017-06-06,JS,CU,117,2017
2017-06-06,JS,CU,124,2017
2017-06-06,JS,CU,104,2017
2017-06-06,JS,CU,130,2017
2017-06-06,JS,CU,110,2017
2017-06-06,JS,CU,132,2017
2017-06-06,JS,SO,118,2017
2017-06-06,JS,SO,129,2017
2017-06-06,JS,SO,119,2017
2017-06-06,JS,SO,113,2017
2017-06-06,JS,SO,127,2017
2017-06-06,JS,SO,109,2017
2017-06-06,JS,SO,125,2017
2017-06-06,JS,SO,123,2017
2017-06-06,JS,SO,116,2017
2017-06-06,JS,SO,123,2017
2017-06-06,JS,SO,114,2017
2017-06-06,JS,SO,120,2017
2017-06-06,JS,SO,120,2017
2017-06-06,JS,SO,115,2017
2017-06-06,JS,SO,126,2017
2017-06-06,JS,SO,120,2017
2017-06-06,JS,CU,102,2017
2017-06-06,JS,CU,141,2017
2017-06-06,JS,CU,136,2017
2017-06-06,JS,CU,96,2017
2017-06-06,JS,CU,140,2017
2017-06-06,JS,CU,127,2017
2017-06-13,JS,CU,115,2017
2017-06-13,JS,CU,114,2017
2017-06-13,JS,CU,126,2017
2017-06-13,JS,CU,116,2017
2017-06-13,JS,CU,115,2017
2017-06-13,JS,CU,107,2017
2017-06-13,JS,CU,122,2017
2017-06-13,JS,CU,123,2017
2017-06-13,JS,CU,124,2017
2017-06-13,JS,PI,121,2017
2017-06-13,JS,PI,113,2017
2017-06-13,JS,SO,117,2017
2017-06-13,JS,SO,125,2017
2017-06-13,JS,SO,112,2017
2017-06-13,JS,SO,120,2017
2017-06-13,JS,SO,109,2017
2017-06-13,JS,SO,109,2017
2017-06-13,JS,SO,120,2017
2017-06-13,JS,SO,115,2017
2017-06-13,JS,SO,122,2017
2017-06-13,JS,SO,114,2017
2017-06-13,JS,SO,104,2017
2017-06-13,JS,SO,118,2017
2017-06-13,JS,SO,109,2017
2017-06-13,JS,SO,111,2017
2017-06-13,JS,SO,108,2017
2017-06-13,JS,SO,104,2017
2017-06-13,JS,SO,123,2017
2017-06-13,JS,SO,115,2017
2017-06-13,JS,SO,107,2017
2017-06-13,JS,SO,96,2017
2017-06-13,JS,SO,122,2017
2017-06-13,JS,SO,130,2017
2017-06-13,JS,SO,111,2017
2017-06-13,JS,SO,115,2017
2017-06-13,JS,SO,111,2017
2017-06-13,JS,SO,107,2017
2017-06-13,JS,SO,95,2017
2017-06-13,JS,SO,109,2017
2017-06-13,JS,SO,120,2017
2017-06-13,JS,SO,121,2017
2017-06-13,JS,SO,125,2017
2017-06-13,JS,SO,117,2017
2017-06-13,JS,SO,111,2017
2017-06-13,JS,SO,115,2017
2017-06-13,JS,SO,112,2017
2017-06-13,JS,SO,113,2017
2017-06-13,JS,SO,119,2017
2017-06-13,JS,SO,128,2017
2017-06-13,JS,SO,132,2017
2017-06-13,JS,SO,121,2017
2017-06-13,JS,CU,122,2017
2017-06-13,JS,CU,116,2017
2017-06-13,JS,CU,115,2017
2017-06-13,JS,CU,121,2017
2017-06-13,JS,CU,135,2017
2017-06-13,JS,CU,127,2017
2017-06-13,JS,CU,123,2017
2017-06-13,JS,CU,129,2017
2017-06-13,JS,CU,110,2017
2017-06-13,JS,CU,135,2017
2017-06-14,JS,SO,114,2017
2017-06-14,JS,SO,116,2017
2017-06-14,JS,SO,121,2017
2017-06-14,JS,SO,126,2017
2017-06-14,JS,SO,112,2017
2017-06-14,JS,SO,118,2017
2017-06-14,JS,SO,124,2017
2017-06-14,JS,SO,117,2017
2017-06-14,JS,SO,125,2017
2017-06-14,JS,SO,116,2017
2017-06-14,JS,SO,116,2017
2017-06-14,JS,SO,125,2017
2017-06-14,JS,SO,115,2017
2017-06-14,JS,SO,123,2017
2017-06-14,JS,SO,125,2017
2017-06-14,JS,SO,112,2017
2017-06-14,JS,SO,126,2017
2017-06-14,JS,SO,116,2017
2017-06-14,JS,SO,109,2017
2017-06-14,JS,SO,122,2017
2017-06-14,JS,SO,108,2017
2017-06-14,JS,SO,111,2017
2017-06-14,JS,SO,119,2017
2017-06-14,JS,SO,104,2017
2017-06-14,JS,SO,123,2017
2017-06-14,JS,SO,122,2017
2017-06-14,JS,SO,122,2017
2017-06-14,JS,SO,119,2017
2017-06-14,JS,SO,126,2017
2017-06-14,JS,SO,126,2017
2017-06-14,JS,CU,118,2017
2017-06-14,JS,CU,116,2017
2017-06-14,JS,CU,122,2017
2017-06-14,JS,CU,115,2017
2017-06-14,JS,CU,120,2017
2017-06-14,JS,CU,130,2017
2017-06-14,JS,CU,120,2017
2017-06-14,JS,CU,124,2017
2017-06-14,JS,CU,121,2017
2017-06-14,JS,CU,115,2017
2017-06-14,JS,CU,129,2017
2017-06-14,JS,CU,130,2017
2017-06-14,JS,CU,127,2017
2017-06-14,JS,CU,131,2017
2017-06-14,JS,CU,135,2017
2017-06-14,JS,CU,117,2017
2017-06-14,JS,CU,130,2017
2017-06-14,JS,CU,118,2017
2017-06-14,JS,CU,130,2017
2017-06-14,JS,CU,120,2017
2017-06-20,JS,SO,131,2017
2017-06-20,JS,SO,117,2017
2017-06-20,JS,SO,118,2017
2017-06-20,JS,SO,128,2017
2017-06-20,JS,SO,122,2017
2017-06-20,JS,SO,114,2017
2017-06-20,JS,SO,125,2017
2017-06-20,JS,SO,131,2017
2017-06-20,JS,SO,113,2017
2017-06-20,JS,SO,130,2017
2017-06-20,JS,SO,115,2017
2017-06-20,JS,SO,121,2017
2017-06-20,JS,SO,120,2017
2017-06-20,JS,SO,123,2017
2017-06-20,JS,SO,127,2017
2017-06-20,JS,SO,127,2017
2017-06-20,JS,SO,116,2017
2017-06-20,JS,SO,125,2017
2017-06-20,JS,SO,124,2017
2017-06-20,JS,SO,130,2017
2017-06-20,JS,SO,119,2017
2017-06-20,JS,SO,121,2017
2017-06-20,JS,SO,114,2017
2017-06-20,JS,SO,141,2017
2017-06-20,JS,SO,128,2017
2017-06-20,JS,SO,117,2017
2017-06-20,JS,SO,123,2017
2017-06-20,JS,SO,129,2017
2017-06-20,JS,SO,120,2017
2017-06-20,JS,SO,118,2017
2017-06-20,JS,PI,110,2017
2017-06-20,JS,CU,134,2017
2017-06-20,JS,CU,128,2017
2017-06-20,JS,CU,137,2017
2017-06-20,JS,CU,123,2017
2017-06-20,JS,CU,129,2017
2017-06-20,JS,CU,126,2017
2017-06-20,JS,CU,133,2017
2017-06-20,JS,CU,124,2017
2017-06-20,JS,CU,116,2017
2017-06-20,JS,CU,122,2017
2017-06-21,JS,SO,116,2017
2017-06-21,JS,SO,128,2017
2017-06-21,JS,SO,117,2017
2017-06-21,JS,SO,124,2017
2017-06-21,JS,SO,132,2017
2017-06-21,JS,SO,119,2017
2017-06-21,JS,SO,139,2017
2017-06-21,JS,SO,131,2017
2017-06-21,JS,SO,118,2017
2017-06-21,JS,SO,119,2017
2017-06-21,JS,CU,103,2017
2017-06-21,JS,CU,126,2017
2017-06-21,JS,CU,125,2017
2017-06-21,JS,CU,120,2017
2017-06-21,JS,CU,130,2017
2017-06-21,JS,CU,130,2017
2017-06-21,JS,CU,135,2017
2017-06-21,JS,CU,120,2017
2017-06-21,JS,CU,117,2017
2017-06-21,JS,CU,135,2017
2017-06-21,JS,SO,133,2017
2017-06-21,JS,SO,119,2017
2017-06-21,JS,SO,113,2017
2017-06-21,JS,SO,132,2017
2017-06-21,JS,SO,127,2017
2017-06-21,JS,SO,132,2017
2017-06-21,JS,SO,109,2017
2017-06-21,JS,SO,120,2017
2017-06-21,JS,SO,129,2017
2017-06-21,JS,SO,132,2017
2017-06-21,JS,SO,127,2017
2017-06-21,JS,SO,106,2017
2017-06-21,JS,SO,128,2017
2017-06-21,JS,SO,125,2017
2017-06-21,JS,SO,113,2017
2017-06-21,JS,SO,129,2017
2017-06-21,JS,SO,123,2017
2017-06-21,JS,SO,123,2017
2017-06-21,JS,SO,114,2017
2017-06-21,JS,SO,125,2017
2017-06-21,JS,SO,119,2017
2017-06-21,JS,SO,129,2017
2017-06-21,JS,SO,128,2017
2017-06-21,JS,SO,122,2017
2017-06-21,JS,SO,133,2017
2017-06-21,JS,SO,125,2017
2017-06-21,JS,SO,132,2017
2017-06-21,JS,SO,125,2017
2017-06-21,JS,SO,122,2017
2017-06-21,JS,SO,129,2017
2017-06-21,JS,CU,133,2017
2017-06-21,JS,CU,112,2017
2017-06-21,JS,CU,127,2017
2017-06-21,JS,CU,115,2017
2017-06-21,JS,CU,118,2017
2017-06-21,JS,CU,124,2017
2017-06-21,JS,CU,126,2017
2017-06-21,JS,CU,120,2017
2017-06-21,JS,CU,131,2017
2017-06-21,JS,CU,130,2017
2017-06-27,JS,SO,128,2017
2017-06-27,JS,SO,117,2017
2017-06-27,JS,SO,134,2017
2017-06-27,JS,SO,134,2017
2017-06-27,JS,SO,126,2017
2017-06-27,JS,SO,127,2017
2017-06-27,JS,SO,125,2017
2017-06-27,JS,SO,145,2017
2017-06-27,JS,SO,112,2017
2017-06-27,JS,SO,131,2017
2017-06-27,JS,SO,126,2017
2017-06-27,JS,SO,122,2017
2017-06-27,JS,SO,133,2017
2017-06-27,JS,CU,114,2017
2017-06-27,JS,SO,137,2017
2017-06-27,JS,CU,107,2017
2017-06-27,JS,CU,118,2017
2017-06-27,JS,CU,116,2017
2017-06-27,JS,CU,124,2017
2017-06-27,JS,CU,112,2017
2017-06-27,JS,CU,128,2017
2017-06-27,JS,CU,115,2017
2017-06-27,JS,CU,129,2017
2017-06-27,JS,CU,113,2017
2017-06-27,JS,PI,118,2017
2017-06-27,JS,PI,127,2017
2017-06-27,JS,PI,122,2017
2017-06-27,JS,PI,111,2017
2017-06-27,JS,PI,123,2017
2017-06-27,JS,PI,123,2017
2017-06-27,JS,PI,111,2017
2017-06-27,JS,PI,121,2017
2017-06-27,JS,PI,114,2017
2017-06-27,JS,PI,133,2017
2017-06-27,JS,SO,117,2017
2017-06-27,JS,SO,124,2017
2017-06-27,JS,SO,97,2017
2017-06-27,JS,SO,122,2017
2017-06-27,JS,SO,89,2017
2017-06-27,JS,SO,95,2017
2017-06-27,JS,SO,122,2017
2017-06-27,JS,SO,97,2017
2017-06-27,JS,SO,104,2017
2017-06-27,JS,SO,96,2017
2017-06-27,JS,SO,86,2017
2017-06-27,JS,SO,80,2017
2017-06-27,JS,SO,88,2017
2017-06-27,JS,SO,84,2017
2017-06-27,JS,SO,81,2017
2017-06-27,JS,SO,85,2017
2017-06-27,JS,PI,114,2017
2017-06-27,JS,PI,112,2017
2017-06-27,JS,PI,116,2017
2017-06-27,JS,CU,97,2017
2017-06-27,JS,CU,102,2017
2017-06-27,JS,CU,111,2017
2017-06-27,JS,CU,108,2017
2017-06-27,JS,CU,108,2017
2017-06-27,JS,CU,110,2017
2017-06-27,JS,CU,107,2017
2017-06-27,JS,CU,98,2017
2017-06-27,JS,CU,105,2017
2017-06-27,JS,CU,106,2017
2017-06-28,JS,SO,125,2017
2017-06-28,JS,SO,121,2017
2017-06-28,JS,SO,128,2017
2017-06-28,JS,SO,109,2017
2017-06-28,JS,SO,117,2017
2017-06-28,JS,SO,129,2017
2017-06-28,JS,SO,126,2017
2017-06-28,JS,SO,124,2017
2017-06-28,JS,SO,136,2017
2017-06-28,JS,SO,124,2017
2017-06-28,JS,SO,119,2017
2017-06-28,JS,SO,128,2017
2017-06-28,JS,SO,122,2017
2017-06-28,JS,SO,129,2017
2017-06-28,JS,SO,119,2017
2017-06-28,JS,SO,117,2017
2017-06-28,JS,SO,122,2017
2017-06-28,JS,SO,117,2017
2017-06-28,JS,SO,130,2017
2017-06-28,JS,SO,112,2017
2017-06-28,JS,SO,129,2017
2017-06-28,JS,SO,121,2017
2017-06-28,JS,SO,120,2017
2017-06-28,JS,SO,129,2017
2017-06-28,JS,SO,124,2017
2017-06-28,JS,SO,121,2017
2017-06-28,JS,SO,113,2017
2017-06-28,JS,SO,129,2017
2017-06-28,JS,SO,121,2017
2017-06-28,JS,SO,130,2017
2017-06-28,JS,PI,115,2017
2017-06-28,JS,PI,120,2017
2017-06-28,JS,PI,116,2017
2017-06-28,JS,PI,118,2017
2017-06-28,JS,PI,116,2017
2017-06-28,JS,PI,110,2017
2017-06-28,JS,PI,126,2017
2017-06-28,JS,PI,124,2017
2017-06-28,JS,PI,126,2017
2017-06-28,JS,PI,120,2017
2017-06-28,JS,CU,118,2017
2017-06-28,JS,CU,117,2017
2017-06-28,JS,CU,112,2017
2017-06-28,JS,CU,121,2017
2017-06-28,JS,CU,122,2017
2017-06-28,JS,CU,132,2017
2017-06-28,JS,CU,115,2017
2017-06-28,JS,CU,113,2017
2017-06-28,JS,CU,118,2017
2017-06-28,JS,CU,118,2017
2017-06-28,JS,CU,127,2017
2017-06-28,JS,CU,122,2017
2017-06-28,JS,CU,134,2017
2017-06-28,JS,CU,131,2017
2017-06-28,JS,CU,119,2017
2017-06-28,JS,CU,122,2017
2017-06-28,JS,CU,124,2017
2017-06-28,JS,CU,125,2017
2017-06-28,JS,CU,129,2017
2017-06-28,JS,CU,130,2017
2017-06-28,JS,PI,119,2017
2017-06-28,JS,PI,120,2017
2017-06-28,JS,PI,123,2017
2017-06-28,JS,PI,121,2017
2017-07-06,JS,CU,113,2017
2017-07-06,JS,CU,112,2017
2017-07-06,JS,CU,113,2017
2017-07-06,JS,CU,118,2017
2017-07-06,JS,CU,118,2017
2017-07-06,JS,CU,111,2017
2017-07-06,JS,CU,120,2017
2017-07-06,JS,CU,112,2017
2017-07-06,JS,CU,109,2017
2017-07-06,JS,CU,110,2017
2017-07-06,JS,PI,122,2017
2017-07-06,JS,PI,110,2017
2017-07-06,JS,PI,119,2017
2017-07-06,JS,PI,120,2017
2017-07-06,JS,PI,109,2017
2017-07-06,JS,PI,120,2017
2017-07-06,JS,PI,107,2017
2017-07-06,JS,PI,124,2017
2017-07-06,JS,PI,111,2017
2017-07-06,JS,PI,111,2017
2017-07-06,JS,SO,119,2017
2017-07-06,JS,PI,115,2017
2017-07-06,JS,PI,118,2017
2017-07-06,JS,PI,124,2017
2017-07-06,JS,PI,117,2017
2017-07-06,JS,PI,104,2017
2017-07-06,JS,PI,116,2017
2017-07-06,JS,PI,117,2017
2017-07-06,JS,PI,108,2017
2017-07-06,JS,PI,115,2017
2017-07-06,JS,PI,107,2017
2017-07-06,JS,CU,109,2017
2017-07-06,JS,CU,106,2017
2017-07-06,JS,CU,106,2017
2017-07-06,JS,CU,108,2017
2017-07-06,JS,CU,116,2017
2017-07-06,JS,CU,113,2017
2017-07-06,JS,CU,97,2017
2017-07-06,JS,CU,106,2017
2017-07-06,JS,CU,124,2017
2017-07-06,JS,CU,103,2017
2017-07-07,JS,PI,116,2017
2017-07-07,JS,PI,112,2017
2017-07-07,JS,PI,109,2017
2017-07-07,JS,PI,110,2017
2017-07-07,JS,PI,111,2017
2017-07-07,JS,PI,101,2017
2017-07-07,JS,CU,119,2017
2017-07-07,JS,CU,120,2017
2017-07-07,JS,CU,112,2017
2017-07-07,JS,CU,111,2017
2017-07-07,JS,CU,121,2017
2017-07-07,JS,CU,107,2017
2017-07-07,JS,CU,113,2017
2017-07-07,JS,CU,111,2017
2017-07-07,JS,CU,96,2017
2017-07-07,JS,CU,109,2017
2017-07-07,JS,PI,133,2017
2017-07-07,JS,CU,141,2017
2017-07-07,JS,CU,137,2017
2017-07-07,JS,CU,139,2017
2017-07-07,JS,CU,139,2017
2017-07-07,JS,CU,137,2017
2017-07-07,JS,CU,134,2017
2017-07-07,JS,CU,138,2017
2017-07-07,JS,CU,126,2017
2017-07-07,JS,CU,136,2017
2017-07-07,JS,CU,133,2017
2018-05-14,DI,CU,80,2018
2018-05-14,DI,CU,78,2018
2018-05-14,DI,CU,73,2018
2018-05-14,DI,CU,75,2018
2018-05-14,DI,CU,99,2018
2018-05-14,DI,CU,78,2018
2018-05-14,DI,CU,74,2018
2018-05-14,DI,CU,66,2018
2018-05-14,DI,CU,67,2018
2018-05-14,DI,CU,75,2018
2018-05-14,DI,PI,70,2018
2018-05-14,DI,PI,75,2018
2018-05-14,DI,PI,71,2018
2018-05-14,DI,PI,60,2018
2018-05-14,DI,PI,76,2018
2018-05-14,DI,PI,74,2018
2018-05-14,DI,PI,79,2018
2018-05-14,DI,PI,67,2018
2018-05-14,DI,PI,66,2018
2018-05-14,DI,PI,54,2018
2018-05-15,DI,PI,79,2018
2018-05-15,DI,PI,83,2018
2018-05-15,DI,PI,83,2018
2018-05-15,DI,PI,80,2018
2018-05-15,DI,PI,75,2018
2018-05-15,DI,PI,80,2018
2018-05-15,DI,PI,81,2018
2018-05-15,DI,PI,75,2018
2018-05-15,DI,PI,85,2018
2018-05-15,DI,PI,74,2018
2018-05-15,DI,CU,109,2018
2018-05-15,DI,CU,103,2018
2018-05-15,DI,CU,99,2018
2018-05-15,DI,CU,97,2018
2018-05-15,DI,CU,93,2018
2018-05-15,DI,CU,85,2018
2018-05-15,DI,CU,91,2018
2018-05-15,DI,CU,89,2018
2018-05-15,DI,CU,95,2018
2018-05-15,DI,CU,90,2018
2018-05-17,DI,PI,81,2018
