survey_date,seine_id,species,ufn,louse_species,life_stage,count,origin,year,n_hosts
2015-05-28T00:00:00Z,DE139N1,SO,U438,Lepeophtheirus salmonis,attached,3,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U439,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U439,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U441,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U441,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U442,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U442,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U443,Caligus clemensi,attached,12,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U443,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U444,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U444,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U445,Caligus clemensi,attached,6,sealice_lab_fs,2015,385
2015-05-28T00:00:00Z,DE139N1,SO,U445,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-05-31T00:00:00Z,DE143N1,SO,U526,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-05-31T00:00:00Z,DE143N1,SO,U526,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-05-31T00:00:00Z,DE143N1,SO,U546,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-05-31T00:00:00Z,DE143N1,SO,U546,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U402,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U402,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U440,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U440,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U446,Caligus clemensi,attached,6,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U446,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U447,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U447,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U448,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U448,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U449,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U449,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U450,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U450,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U451,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U451,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U452,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U452,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U453,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE149N1,SO,U453,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U523,Caligus clemensi,attached,10,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U523,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U524,Caligus clemensi,attached,10,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U524,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U525,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U525,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U532,Caligus clemensi,attached,10,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U532,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U533,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U533,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U534,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U534,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U535,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U535,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U543,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U543,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U544,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U544,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U545,Caligus clemensi,attached,6,sealice_lab_fs,2015,385
2015-06-01T00:00:00Z,DE151N1,SO,U545,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U226,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U226,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U227,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U227,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U228,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U228,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U229,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U229,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U257,Caligus clemensi,attached,14,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U257,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U258,Caligus clemensi,attached,6,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U258,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U259,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U259,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U263,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U263,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U264,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U264,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U265,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE152N3,SO,U265,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U770,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U770,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U775,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U775,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U776,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U776,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U777,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U777,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U793,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U793,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U794,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U794,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U795,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U795,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U796,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U796,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U801,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U801,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U802,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U802,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U803,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-03T00:00:00Z,DE154N1,SO,U803,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4762,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4762,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4763,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4763,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4764,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4764,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4765,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4765,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4766,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4766,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4767,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4767,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4768,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4768,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4769,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4769,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4770,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4770,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4771,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-04T00:00:00Z,DE155N1,SO,U4771,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1000,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1000,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1005,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1005,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1006,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1006,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1007,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1007,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1013,Caligus clemensi,attached,12,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1013,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1014,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1014,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1021,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U1021,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U947,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U947,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U948,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U948,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U949,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U949,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U999,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE160N1,SO,U999,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U759,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U759,Lepeophtheirus salmonis,attached,3,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U760,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U760,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U817,Caligus clemensi,attached,2,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U817,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U818,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U818,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U819,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U819,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U820,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U820,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U824,Caligus clemensi,attached,24,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U824,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U832,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U832,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U833,Caligus clemensi,attached,10,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U833,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U834,Caligus clemensi,attached,10,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE162N1,SO,U834,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U219,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U219,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U220,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U220,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U221,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U221,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U222,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U222,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U237,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U237,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U238,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U238,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U239,Caligus clemensi,attached,6,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U239,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U242,Caligus clemensi,attached,15,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U242,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U243,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U243,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U244,Caligus clemensi,attached,8,sealice_lab_fs,2015,385
2015-06-05T00:00:00Z,DE163N1,SO,U244,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U946,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U946,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U958,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U958,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U959,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U959,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U960,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U960,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U985,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U985,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U986,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U986,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U987,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U987,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U988,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U988,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U992,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U992,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U993,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U993,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U994,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U994,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U995,Caligus clemensi,attached,6,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE168N1,SO,U995,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U826,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U826,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U840,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U840,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U844,Caligus clemensi,attached,15,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U844,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U845,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U845,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U846,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U846,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U847,Caligus clemensi,attached,1,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U847,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U849,Caligus clemensi,attached,3,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U849,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U850,Caligus clemensi,attached,6,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U850,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U861,Caligus clemensi,attached,9,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U861,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U864,Caligus clemensi,attached,11,sealice_lab_fs,2015,385
2015-06-07T00:00:00Z,DE169N2,SO,U864,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U1310,Caligus clemensi,attached,4,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U1310,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U1316,Caligus clemensi,attached,13,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U1316,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U1328,Caligus clemensi,attached,7,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U1328,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U825,Caligus clemensi,attached,5,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U825,Lepeophtheirus salmonis,attached,1,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U827,Caligus clemensi,attached,25,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U827,Lepeophtheirus salmonis,attached,2,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U828,Caligus clemensi,attached,0,sealice_lab_fs,2015,385
2015-06-09T00:00:00Z,DE170N2,SO,U828,Lepeophtheirus salmonis,attached,0,sealice_lab_fs,2015,385
