seine_id,bm_species,scientificName,bm_status,bm_ageclass,occurrenceID
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-350
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-351
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-352
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-353
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-354
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-355
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-356
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-357
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-358
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-359
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-360
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-361
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-362
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-363
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-364
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-365
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-366
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-367
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-368
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-369
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-370
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-371
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-372
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-373
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-374
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-375
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-376
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-377
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-378
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-379
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-380
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-381
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-382
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-383
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-384
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-385
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-386
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-387
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-388
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-389
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-390
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-391
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-392
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-393
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-394
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-395
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-396
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-397
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-398
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-399
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-400
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-401
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-402
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-403
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-404
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-405
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-406
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-407
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-408
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-409
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-410
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-411
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-412
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-413
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-414
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-415
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-416
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-417
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-418
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-419
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-420
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-421
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-422
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-423
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-424
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-425
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-426
DE158N2,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-427
DE158N2,Sculpin,Cottidae,B,NA,bycatch-428
DE158N2,Sculpin,Cottidae,B,NA,bycatch-429
DE163N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-430
DE169N2,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-431
DE169N2,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-432
DE169N2,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-433
DE169N2,Chinook salmon,Oncorhynchus tshawytscha,M,J,bycatch-434
DE170N2,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-435
DE182N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-436
DE182N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-437
DE182N1,Chinook salmon,Oncorhynchus tshawytscha,M,J,bycatch-438
DE185N2,Quillback Rockfish,Sebastes maliger,B,NA,bycatch-439
DE192N3,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-440
DE192N3,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-441
DE192N3,Chum salmon,Oncorhynchus keta,M,J,bycatch-442
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-443
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-444
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-445
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-446
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-447
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-448
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-449
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-450
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-451
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-452
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-453
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-454
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-455
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-456
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-457
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-458
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-459
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-460
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-461
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-462
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-463
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-464
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-465
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-466
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-467
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-468
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-469
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-470
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-471
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-472
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-473
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-474
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-475
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-476
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-477
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-478
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-479
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-480
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-481
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-482
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-483
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-484
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-485
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-486
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-487
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-488
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-489
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-490
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-491
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-492
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-493
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-494
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-495
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-496
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-497
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-498
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-499
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-500
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-501
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-502
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-503
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-504
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-505
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-506
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-507
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-508
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-509
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-510
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-511
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-512
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-513
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-514
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-515
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-516
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-517
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-518
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-519
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-520
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-521
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-522
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-523
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-524
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-525
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-526
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-527
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-528
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-529
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-530
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-531
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-532
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-533
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-534
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-535
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-536
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-537
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-538
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-539
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-540
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-541
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-542
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-543
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-544
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-545
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-546
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-547
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-548
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-549
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-550
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-551
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-552
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-553
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-554
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-555
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-556
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-557
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-558
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-559
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-560
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-561
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-562
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-563
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-564
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-565
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-566
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-567
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-568
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-569
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-570
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-571
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-572
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-573
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-574
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-575
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-576
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-577
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-578
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-579
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-580
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-581
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-582
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-583
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-584
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-585
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-586
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-587
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-588
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-589
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-590
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-591
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-592
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-593
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-594
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-595
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-596
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-597
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-598
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-599
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-600
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-601
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-602
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-603
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-604
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-605
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-606
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-607
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-608
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-609
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-610
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-611
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-612
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-613
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-614
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-615
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-616
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-617
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-618
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-619
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-620
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-621
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-622
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-623
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-624
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-625
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-626
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-627
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-628
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-629
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-630
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-631
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-632
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-633
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-634
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-635
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-636
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-637
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-638
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-639
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-640
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-641
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-642
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-643
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-644
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-645
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-646
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-647
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-648
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-649
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-650
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-651
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-652
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-653
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-654
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-655
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-656
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-657
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-658
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-659
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-660
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-661
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-662
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-663
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-664
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-665
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-666
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-667
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-668
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-669
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-670
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-671
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-672
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-673
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-674
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-675
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-676
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-677
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-678
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-679
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-680
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-681
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-682
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-683
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-684
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-685
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-686
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-687
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-688
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-689
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-690
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-691
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-692
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-693
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-694
